Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"13","048","Bahrain","22075","Value Added (Total Manufacturing)","6129","Annual growth US$","%",,"6.357248","30.074935","40.391544","29.618115","22.401255","25.047016","3.620770","12.981503","52.349335","38.529704","7.950058","-15.916955","-1.704879","9.330143","-24.070022","18.299712","16.260658","23.572552","-1.568461","8.484066","5.398968","-5.235405","23.929514","30.768678","21.101343","-11.454414","2.816990","-16.411963","3.297993","16.255664","4.872965","7.660769","17.268579","23.493990","28.626582","20.096536","28.245776","23.468694","-17.372129","16.110712","16.282449","5.509545","5.530452","3.375525","8.305282","8.100750","12.495392","1.464112","2.261568","-10.572130"
"13","048","Bahrain","22075","Value Added (Total Manufacturing)","6182","Annual growth US$, 2015 prices","%",,"-1.237169","21.315386","3.697328","-0.319033","36.596772","-33.275736","8.471850","10.042292","10.353717","28.046956","11.553233","20.946903","1.155484","8.357145","46.178032","1.717183","20.286713","0.419506","-2.189373","11.877315","3.752621","12.232587","20.279984","5.131399","2.281066","-0.663004","1.592375","3.274005","4.893538","2.151369","3.569103","4.520245","3.809425","10.930139","16.085111","10.893434","5.374164","6.841097","4.725970","3.781289","3.111770","4.667297","3.647599","4.866008","3.199050","5.211166","1.074422","1.876097","1.571581","2.575741"
"13","048","Bahrain","22075","Value Added (Total Manufacturing)","6189","Ratio of Value Added (Agriculture, Forestry and Fishing) Local Currency","","12.207692","12.008016","12.262925","12.354025","11.415799","13.007274","12.653888","8.851775","8.803310","11.304518","14.113568","13.123112","10.045029","8.837637","9.544369","7.247037","8.573224","10.216469","13.202355","12.584038","15.083669","15.465432","12.978288","14.351256","18.991893","21.264399","16.705432","18.082016","14.786816","14.856447","16.802193","18.042414","20.059885","22.087431","30.908087","39.582625","49.299271","49.492054","57.006306","41.453368","48.655026","51.732692","53.883878","53.919664","49.776652","54.974730","54.496813","63.667227","61.167848","62.663014","62.500085"
"13","048","Bahrain","22075","Value Added (Total Manufacturing)","6163","Ratio of Value Added (Agriculture, Forestry and Fishing) US$","","12.207692","12.008016","12.262925","12.354025","11.415799","13.007274","12.653888","8.851775","8.803310","11.304518","14.113568","13.123112","10.045029","8.837637","9.544369","7.247037","8.573224","10.216469","13.202355","12.584038","15.083669","15.465432","12.978288","14.351256","18.991893","21.264399","16.705432","18.082016","14.786816","14.856447","16.802193","18.042414","20.059885","22.087431","30.908087","39.582625","49.299271","49.492054","57.006306","41.453368","48.655026","51.732692","53.883878","53.919664","49.776652","54.974730","54.496813","63.667227","61.167848","62.663014","62.500085"
"13","048","Bahrain","22011","Gross National Income","6109","Value Local Currency","millions","228.751702","245.908080","287.369326","373.151214","504.683443","533.277406","767.623742","965.562701","1079.946032","1268.399544","1615.455307","1873.288660","1937.092967","1952.789699","2050.748932","1836.226932","1496.712438","1518.368114","1573.597356","1711.089098","1813.553875","1874.160700","2067.899065","2164.195411","2319.229890","2529.721142","2644.711351","2661.847244","2570.182524","2749.368108","3323.553010","3254.154119","3409.759424","3978.733125","4728.262746","5848.841279","6812.689236","8058.184675","9319.988777","7722.470847","8774.800000","9869.300000","11182.900000","11785.300000","11939.868457","11022.300000","11445.300000","12590.000000","13376.700000","13616.117817","12029.820379"
"13","048","Bahrain","22011","Gross National Income","6110","Value US$","millions","480.379055","517.923342","655.200133","933.741028","1278.521164","1348.362598","1940.407889","2440.446616","2787.293183","3323.745757","4285.024672","4982.150705","5151.843011","5193.589639","5454.119506","4883.582266","3980.618186","4038.213069","4185.099351","4550.768878","4823.281582","4984.469947","5499.731556","5755.839025","6168.165175","6727.982283","7033.807393","7079.381627","6835.592501","7312.149629","8839.236729","8654.665210","9068.509106","10581.737035","12575.166878","15555.428934","18118.854351","21431.342221","24787.204194","20538.486295","23337.234043","26248.138298","29741.755319","31343.882979","31754.969301","29314.627660","30439.627660","33484.042553","35576.329787","36213.079301","31994.203136"
"13","048","Bahrain","22011","Gross National Income","6119","Value US$ per capita","US$","2259.490864","2350.863057","2859.200685","3898.270460","5075.289146","5058.705716","6838.393700","8049.630133","8616.772291","9695.902722","11906.550571","13316.985739","13348.472629","13100.106542","13393.380824","11643.434072","9182.933898","8994.373955","8996.382940","9459.347016","9725.711001","9778.071930","10514.010231","10734.300041","11223.355117","11935.458735","12155.211111","11899.500324","11138.328990","11487.319165","13299.865228","12407.321693","12335.657279","13588.838223","15153.651623","17494.443020","18904.960415","20688.241282","22237.836392","17330.944425","18807.306257","20536.022972","22879.258890","23835.144939","23767.355351","21368.667340","21349.276514","22411.204352","22668.081468","22065.377243","18802.699344"
"13","048","Bahrain","22011","Gross National Income","6155","Annual growth Local Currency","%",,"7.500000","16.860465","29.850746","35.249042","5.665722","43.944546","25.785935","11.846287","17.450271","27.361707","15.960414","3.406005","0.810324","5.016374","-10.460666","-18.489789","1.446883","3.637408","8.737416","5.988278","3.341882","10.337340","4.656724","7.163608","9.075911","4.545569","0.647931","-3.443651","6.971707","20.884250","-2.088093","4.781744","16.686623","18.838399","23.699583","16.479298","18.281994","15.658664","-17.140771","13.626845","12.473219","13.309961","5.386796","1.311536","-7.684913","3.837675","10.001485","6.248610","1.789812","-11.650145"
"13","048","Bahrain","22011","Gross National Income","6129","Annual growth US$","%",,"7.815554","26.505233","42.512338","36.924600","5.462673","43.908463","25.769774","14.212422","19.246363","28.921554","16.268892","3.406005","0.810324","5.016374","-10.460666","-18.489789","1.446883","3.637408","8.737416","5.988278","3.341882","10.337340","4.656727","7.163615","9.075910","4.545569","0.647931","-3.443650","6.971702","20.884243","-2.088093","4.781744","16.686623","18.838399","23.699583","16.479298","18.281994","15.658664","-17.140771","13.626845","12.473219","13.309961","5.386796","1.311536","-7.684913","3.837675","10.001485","6.248610","1.789812","-11.650145"
"13","048","Bahrain","22011","Gross National Income","61290","Annual growth US$ per capita","%",,"4.043928","21.623447","36.341268","30.193356","-0.326748","35.180698","17.712295","7.045568","12.523604","22.799815","11.845876","0.236442","-1.860633","2.238717","-13.065758","-21.132083","-2.053374","0.022336","5.146113","2.815881","0.538376","7.526415","2.095203","4.556003","6.344837","1.841172","-2.103713","-6.396666","3.133236","15.778669","-6.710922","-0.577598","10.159012","11.515432","15.447045","8.062660","9.432873","7.490222","-22.065510","8.518646","9.191729","11.410369","4.177959","-0.284410","-10.092364","-0.090744","4.974069","1.146200","-2.658823","-14.786413"
"16","050","Bangladesh","22008","Gross Domestic Product","6109","Value Local Currency","millions","45099.043710","43891.021110","39419.915063","65742.020713","99895.483783","164007.569735","145480.908371","152975.179602","191469.860497","229518.814895","258534.554805","305194.734110","341567.598637","387952.165996","468388.655182","536629.645450","614821.677547","711053.764272","787453.659363","869823.388321","972647.743546","1100327.285147","1195420.000000","1253700.000000","1354120.000000","1525180.000000","1663240.000000","1807010.000000","2001770.000000","2196970.000000","2370860.000000","2535460.000000","2732010.000000","3005801.000000","3329731.000000","3707070.000000","4823370.000000","5497997.000000","6286822.000000","7050718.000000","7975387.000000","9158288.000000","10552040.000000","11989232.000000","13436744.000000","15158022.000000","17328637.000000","19758154.000000","22504793.000000","25424826.000000","27963782.000000"
"16","050","Bangladesh","22008","Gross Domestic Product","6110","Value US$","millions","6195.774654","5577.824265","6211.617337","6769.905343","8086.909309","8474.735042","9447.322262","9949.540465","12750.957172","14758.225423","16729.233787","16967.808187","15443.050924","15760.530887","18474.003543","19169.047073","20219.807923","22974.397200","24814.782417","26954.551854","28136.571390","30066.722399","30690.544964","31685.289282","33674.743447","37866.029743","39795.982701","41169.352757","42676.520395","44758.115448","45469.586064","45432.923187","47194.755390","51690.437358","55949.962466","57628.097481","69971.619881","79825.872642","91646.940102","102126.496496","114507.797698","123506.292446","128899.307875","153504.934847","173061.569701","194465.981065","220315.832054","245633.488923","269627.615528","301051.101806","329484.193093"
"16","050","Bangladesh","22008","Gross Domestic Product","6119","Value US$ per capita","US$","96.458590","85.116516","93.231544","100.090960","117.641062","120.953082","131.849384","135.435000","168.998698","190.357374","210.062038","207.512827","183.994514","182.958839","208.942891","211.196162","216.979590","240.139207","252.731489","267.683786","272.715304","284.725104","284.214597","287.132812","298.699978","328.783995","338.257592","342.619503","347.860622","357.522488","356.183224","349.245726","356.245752","383.484106","408.434337","414.484757","496.530233","559.551817","635.095590","699.857040","775.927251","827.384573","853.605358","1004.867177","1120.013603","1244.532290","1394.605662","1538.233627","1670.796355","1846.416377","2000.640157"
"16","050","Bangladesh","22008","Gross Domestic Product","6183","Value Local Currency, 2015 prices","millions","2545293.005525","2405824.107294","2069640.773493","2138470.406882","2343591.553885","2247780.513712","2375035.487595","2438521.517252","2611018.572618","2736390.143789","2758805.061059","2852449.783947","2887539.273983","3028842.977116","3193175.926302","3289350.713780","3432101.322862","3575611.759647","3678980.660492","3771679.640388","4021646.788476","4158375.358840","4334162.306500","4532437.777533","4717573.762263","4949912.261768","5178701.231799","5457712.930279","5743014.145900","6022648.568849","6380684.002489","6717173.169489","7013773.720606","7382417.265578","7845331.954341","8312562.123675","8863629.688314","9489277.127955","10059940.466459","10567477.109923","11156276.142225","11877460.777617","12652043.628671","13412888.264422","14225853.954301","15158022.000000","16236286.299455","17418967.283204","18788746.000090","20320533.117110","21385373.438129"
"16","050","Bangladesh","22008","Gross Domestic Product","6185","Value US$ per capita, 2015 prices","US$","508.000000","471.000000","399.000000","406.000000","437.000000","412.000000","425.000000","426.000000","444.000000","453.000000","444.000000","448.000000","441.000000","451.000000","463.000000","465.000000","473.000000","479.000000","481.000000","481.000000","500.000000","505.000000","515.000000","527.000000","537.000000","551.000000","565.000000","583.000000","601.000000","617.000000","641.000000","662.000000","679.000000","703.000000","735.000000","767.000000","807.000000","853.000000","894.000000","929.000000","970.000000","1021.000000","1075.000000","1126.000000","1181.000000","1245.000000","1319.000000","1399.000000","1494.000000","1599.000000","1666.000000"
"16","050","Bangladesh","22008","Gross Domestic Product","6184","Value US$, 2015 prices","millions","32654.188087","30864.907393","26551.928970","27434.961214","30066.510706","28837.327378","30469.912642","31284.390483","33497.397504","35105.820132","35393.386602","36594.777714","37044.949386","38857.769242","40966.036942","42199.886873","44031.269440","45872.400023","47198.544999","48387.802942","51594.692778","53348.817134","55604.030989","58147.755626","60522.910570","63503.638151","66438.827948","70018.337442","73678.536695","77266.035275","81859.359645","86176.261678","89981.422876","94710.841308","100649.687359","106643.897769","113713.678680","121740.263095","129061.442994","135572.755044","143126.602206","152378.856732","162316.170060","172077.232455","182506.968634","194465.981065","208299.298158","223472.202499","241045.429534","260697.102061","274358.199644"
"16","050","Bangladesh","22008","Gross Domestic Product","6155","Annual growth Local Currency","%",,"-2.678599","-10.186835","66.773623","51.950735","64.179164","-11.296223","5.151378","25.164004","19.872033","12.641988","18.047947","11.917920","13.579908","20.733610","14.569309","14.570949","15.652032","10.744602","10.460264","11.821291","13.127007","8.642221","4.875274","8.009891","12.632558","9.052046","8.643972","10.778026","9.751370","7.914992","6.942628","7.752045","10.021596","10.776828","11.332417","30.112731","13.986632","14.347498","12.150750","13.114537","14.831895","15.218478","13.620039","12.073434","12.810231","14.319909","14.020243","13.901294","12.975160","9.986129"
